source_name,source_link,event_id,event_date,event_time,event_title,event_description,location_description,location_accuracy,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,storm_name,photo_link,notes,event_import_source,event_import_id,country_name,country_code,admin_division_name,admin_division_population,gazeteer_closest_point,gazeteer_distance,submitted_date,created_date,last_edited_date,longitude,latitude,Aspect,Slope,temperature,precipitation,wind_speed,event_year,event_month,event_day,event_weekday,season_encoded,event_hour,time_of_day_encoded,risk_zone,distance_to_nearest_landslide,location_risk_score,landslide_occurred
The New India Express,http://www.newindianexpress.com/nation/Landslide-Blocks-Road-in-Nainital/2015/07/07/article2906046.ece,7084,2015-07-06, 12:00:00 AM,"Mall Rd, Nainital","Rains since Sunday evening brought what it seemed the whole mountain down onto the mall road, Nainital's prime destination for hotels and businesses.  Huge amounts of debris have blocked access to the main market and efforts to remove the silt and debris have been continuing.","Mall Rd, Nainital",5km,landslide,downpour,medium,above_road,0.0,0.0,,,,glc,7084,India,IN,Uttarakhand,42309,Naini Tāl,0.7314,2015-07-07 17:26:00,2017-11-20 15:17:00,2018-02-15 15:51:00,79.4525,29.393,220.125045776367,90.0,17.4,0.2,1.8,2015,7,6,0,2,0,0,0.0,1.7665489307959077,0,
The Indian Express,http://indianexpress.com/article/cities/kolkata/farmer-killed-fresh-landslide-in-kurseong/,7138,2015-07-07, 12:00:00 AM,"NH-10, Sepi Jhora, Kalimpong",the road was cleared by 7 am the next day.,"NH-10, Sepi Jhora, Kalimpong",5km,landslide,continuous_rain,small,above_road,0.0,0.0,,,,glc,7138,India,IN,Sikkim,43000,Kālimpang,2.91557,2015-07-10 17:32:00,2017-11-20 15:17:00,2018-02-15 15:51:00,88.4397,27.0816,347.395690917969,89.9987030029297,25.9,0.0,6.5,2015,7,7,1,2,0,0,4.0,1.4450597810795494,0,
The Indian Express,http://indianexpress.com/article/cities/kolkata/farmer-killed-fresh-landslide-in-kurseong/,7139,2015-07-07, 11:00:00 PM,Kurseong,Body of a 53-year-old farmer was recovered in Kalimpong Wednesday morning after heavy rain resulted in another landslide in Kurseong in the disaster-torn Darjeeling district late Tuesday night. Officials say Dilli Ram Adhikary was washed away in the rain and his body was recovered from Lower Bong Bustee in Kalimpong region. - See more at: http://indianexpress.com/article/cities/kolkata/farmer-killed-fresh-landslide-in-kurseong/#sthash.48iEGRr2.dpuf,Kurseong,5km,landslide,continuous_rain,medium,unknown,1.0,0.0,,http://images.indianexpress.com/2015/07/landslide-pune.jpg,,glc,7139,India,IN,West Bengal,46427,Kārsiyāng,0.32469,2016-02-04 16:44:00,2017-11-20 15:17:00,2018-02-15 15:51:00,88.2806,26.8826,186.375305175781,89.9985046386719,19.1,0.2,1.8,2015,7,7,1,2,0,0,4.0,0.1641991600656799,0,
Deccan Herald,http://www.deccanherald.com/content/488228/landslide-halts-mluru-train-4.html,7141,2015-07-08, 12:00:00 AM,"Yedakumeri, Bengaluru-Mangaluru train","The track between Yedakumeri and Shiravagilu, near the 26th tunnel was buried under soil and boulders due to landslide on Tuesday midnight.","Yedakumeri, Bengaluru-Mangaluru train",50km,landslide,rain,small,above_road,0.0,0.0,,,,glc,7141,India,IN,Karnataka,24931,Sakleshpur,0.75413,2015-07-10 18:10:00,2017-11-20 15:17:00,2018-02-15 15:51:00,75.7797,12.9455,305.537689208984,89.9996032714844,20.1,0.2,10.8,2015,7,8,2,2,0,0,2.0,17.123585039603018,0,
The Hindu,http://www.thehindu.com/news/national/tamil-nadu/landslip-snaps-traffic-on-ghat-road/article7405854.ece,7156,2015-07-09, 12:00:00 AM,Kodaikanal-Palani Ghat Road,Heaps of soil slid from the edge of Kodaikanal-Palani Ghat Road near the 11{+t}{+h}bend snapping road connectivity to Kodaikanal hill and paralysing traffic on this stretch till Thursday evening.,Kodaikanal-Palani Ghat Road,25km,landslide,unknown,medium,below_road,0.0,0.0,,,,glc,7156,India,IN,Tamil Nadu,24120,Ayakudi,11.73941,2015-07-10 21:04:00,2017-11-20 15:17:00,2018-02-15 15:51:00,77.5666,10.3448,0.0,0.0,18.7,0.0,7.4,2015,7,9,3,2,0,0,2.0,5.169672460434143,0,
onmanorama,http://english.manoramaonline.com/news/just-in/cloudburst-strikes-jk-15-killed-as-unabated-rains-lash-north.html,7157,2015-07-10, 12:00:00 AM,Pahalgam,"At least 17 persons were killed in incessant rains that swept across vast swathes of North India on Sunday triggering landslides and damaging houses in Jammu and Kashmir, Himachal Pradesh, Uttarakhand and UP",Pahalgam,5km,landslide,continuous_rain,medium,unknown,2.0,0.0,,,,glc,7157,India,IN,Kashmir,7750,Pahalgām,2.92433,2015-07-13 13:15:00,2017-11-20 15:17:00,2018-02-15 15:51:00,75.3156,34.0404,,,12.9,0.4,2.0,2015,7,10,4,2,0,0,0.0,21.285347421245103,0,
The Tribune,http://www.tribuneindia.com/news/nation/heavy-rain-lashes-north-india-farmers-happy/105318.html,7159,2015-07-10, 12:00:00 AM,"Baliyanala, Nainithal","A massive landslide was reported from Baliyanala in Nainital, the tourist spot, which has been battered by downpour for the last few days. Officials said they had no information on any loss of life.","Baliyanala, Nainithal",5km,landslide,continuous_rain,medium,unknown,0.0,0.0,,,,glc,7159,India,IN,Uttarakhand,42309,Naini Tāl,1.09075,2015-07-13 13:34:00,2017-11-20 15:17:00,2018-02-15 15:51:00,79.4552,29.3908,160.430038452148,90.0,17.4,0.9,0.5,2015,7,10,4,2,0,0,0.0,0.3581463999099377,0,
onmanora,http://english.manoramaonline.com/news/just-in/cloudburst-strikes-jk-15-killed-as-unabated-rains-lash-north.html,7158,2015-07-11, 12:00:00 AM,"Srinigar-Jammu Highway, Gangroo, Udhampur",Landslide at several places along highway; unspecific; highway closed,"Srinigar-Jammu Highway, Gangroo, Udhampur",5km,landslide,continuous_rain,medium,above_road,0.0,0.0,,,,glc,7158,India,IN,Kashmir,80447,Udhampur,0.86848,2015-07-13 14:02:00,2017-11-20 15:17:00,2018-02-15 15:51:00,75.1447,32.9262,,,21.3,0.0,5.4,2015,7,11,5,2,0,0,0.0,0.3927432652550498,0,
The Tribune,http://www.tribuneindia.com/news/nation/heavy-rain-lashes-north-india-farmers-happy/105318.html,7160,2015-07-11, 12:00:00 AM,Badrinath Highway near Mulygoan in Tihri,"A major landslide has taken place near Mulygaon in Tihri, disrupting the Badrinath highway. The Kedarnath yatra was also halted briefly.",Badrinath Highway near Mulygoan in Tihri,5km,landslide,continuous_rain,medium,above_road,0.0,0.0,,,,glc,7160,India,IN,Uttarakhand,27611,Tehri,1.34136,2015-07-13 13:58:00,2017-11-20 15:17:00,2018-02-15 15:51:00,78.4862,30.3799,251.299545288086,90.0,22.0,0.2,5.5,2015,7,11,5,2,0,0,0.0,1.4870365317369605,0,
The Times of India,http://timesofindia.indiatimes.com/city/dehradun/Heavy-rains-lash-Ukhand-landslides-traffic-disruptions-reported-across-state/articleshow/48035142.cms,7161,2015-07-11, 12:00:00 AM,Sirobagad area of Rudraprayag,Heavy landslides in the Sirobagad area of Rudraprayag resulted in vehicular movement coming to a standstill.,Sirobagad area of Rudraprayag,5km,landslide,continuous_rain,medium,unknown,0.0,0.0,,,,glc,7161,India,IN,Uttarakhand,2571,Rudraprayāg,9.38249,2015-07-13 13:55:00,2017-11-20 15:17:00,2018-02-15 15:51:00,78.9,30.241,156.734939575195,90.0,23.8,0.1,3.3,2015,7,11,5,2,0,0,0.0,0.0769912566206968,0,
Kashmir Times,http://www.kashmirtimes.in/newsdet.aspx?q=42967,7196,2015-07-12, 12:00:00 AM,Between Batote and Ramban,Landslides betwen Batote and Ramban,Between Batote and Ramban,10km,landslide,continuous_rain,medium,above_road,0.0,0.0,,,,glc,7196,India,IN,Kashmir,7317,Rāmban,5.80235,2015-07-14 19:35:00,2017-11-20 15:17:00,2018-02-15 15:51:00,75.2845,33.2049,,,23.7,0.1,6.4,2015,7,12,6,2,0,0,0.0,4.905219066141318,0,
Kashmir Times,http://www.kashmirtimes.in/newsdet.aspx?q=42967,7195,2015-07-12, 12:00:00 AM,Seri in Ramban along Jammu-Srinagar National Highway,"One-year old child Sunday died when a car, in which he was travelling along with his family, was struck by a landslide at Seri in Ramban along Jammu-Srinagar National Highway, while continued to remain closed and traffic remained suspended in the wake of landslides, triggered by rains, occurring at several places in Batote-Banihal sector.",Seri in Ramban along Jammu-Srinagar National Highway,1km,landslide,continuous_rain,small,above_road,1.0,0.0,,,,glc,7195,India,IN,Kashmir,7317,Rāmban,2.9193,2015-07-14 19:03:00,2017-11-20 15:17:00,2018-02-15 15:51:00,75.2102,33.2504,,,24.2,0.1,6.4,2015,7,12,6,2,0,0,0.0,0.9651664925263956,0,
The Tribune,http://www.tribuneindia.com/news/himachal/landslide-poses-threat-to-houses-in-new-shimla/109125.html,7249,2015-07-13, 12:00:00 AM,"Phase-III, Sector 5, New Shimla",House owners and tenants of the Kagnadhar locality have accused the Himachal Pradesh Housing and Urban Development Authority (Himuda) of endangering houses and sewerage line due to a landslide on its land triggered by recent spells of rain.,"Phase-III, Sector 5, New Shimla",5km,mudslide,continuous_rain,small,natural_slope,0.0,0.0,,,,glc,7249,India,IN,Himachal Pradesh,173503,Shimla,2.13693,2015-07-21 15:38:00,2017-11-20 15:17:00,2018-02-15 15:51:00,77.1665,31.0851,14.5735149383545,90.0,16.8,1.0,3.2,2015,7,13,0,2,0,0,0.0,0.8946427902169335,0,
The Times of India,http://timesofindia.indiatimes.com/city/pune/Industrialist-from-Wakad-dies-in-Spiti-landslide/articleshow/48077096.cms,7215,2015-07-13, 11:00:00 PM,"Spiti Valley, Himachal Pradesh",They were travelling by two cars on NH-22 in Spiti Valley when part of a mountainside fell on Bafna's vehicle. The landslide took place around three to four kilometres before Sangla Valley,"Spiti Valley, Himachal Pradesh",1km,landslide,continuous_rain,small,above_road,1.0,0.0,,,,glc,7215,India,IN,Himachal Pradesh,8341,Manāli,81.25147,2015-07-17 13:57:00,2017-11-20 15:17:00,2018-02-15 15:51:00,78.037,32.2473,208.674560546875,90.0,6.5,0.2,1.1,2015,7,13,0,2,0,0,0.0,3.8636284964916894,0,
Daji World,http://www.daijiworld.com/news/news_disp.asp?n_id=335729,7198,2015-07-14, 12:00:00 AM,Farangipete,Three labourers died after they got trapped under a pile of mud following a landslip at a construction site at Farangipet,Farangipete,1km,landslide,continuous_rain,small,other,3.0,0.0,,,,glc,7198,India,IN,Karnataka,37619,Bantvāl,9.33914,2015-07-15 13:51:00,2017-11-20 15:17:00,2018-02-15 15:51:00,74.9566,12.8747,341.565063476562,89.9992752075195,25.0,0.4,6.6,2015,7,14,1,2,0,0,2.0,7.639671688103622,0,
NDTV,http://www.ndtv.com/andhra-pradesh-news/3-killed-in-landslide-in-arunachal-pradesh-781829,7214,2015-07-15, 08:00:00 AM,Type-IV Colony of Seppa in East Kameng,"Torrential rains in the past 24 hours have caused heavy landslides in various areas of the district headquarters damaging several houses, roads, culverts, pipelines and electricity poles.  three victims - a couple and their three-year-old son killed on the spot",Type-IV Colony of Seppa in East Kameng,5km,landslide,monsoon,medium,urban,3.0,0.0,,,,glc,7214,India,IN,Arunachal Pradesh,7121,Bomdila,61.6633,2015-07-17 13:38:00,2017-11-20 15:17:00,2018-02-15 15:51:00,93.0385,27.36,80.0593872070312,89.9985198974609,24.7,5.1,1.5,2015,7,15,2,2,0,0,1.0,14.50382134738898,0,
The Times of India,http://timesofindia.indiatimes.com/city/ranchi/Holy-streams-emeHoly-streams-emerge-after-Palamu-rain/articleshow/48136411.cms?,7248,2015-07-18, 05:30:00 PM,Kharganjuwa hill near Barki Lami pahar 30km from Daltonganj,"Nitish Priyadarshi, a former professor of Geology at Ranchi University, said the hills in Jharkhand are more than a million years old and most of them have become 'dead' comprising soil.  ""This particular hillock in Chainpur consists of granite, gneiss and schist which are essentially metamorphic rocks and the hillock must have suffered major landslide along a weak point due to the recent rainfall,"" he said.  Priyadarshi ruled out human intervention and said the landslide was triggered by rain. ""The streams are coming out from the accumulated water of the hillock that got released by crumbling down of almost half of the hillock,"" he said.",Kharganjuwa hill near Barki Lami pahar 30km from Daltonganj,50km,mudslide,continuous_rain,medium,natural_slope,0.0,0.0,,,,glc,7248,India,IN,Jharkhand,77704,Dāltenganj,0.29431,2015-07-21 15:26:00,2017-11-20 15:17:00,2018-02-15 15:51:00,84.0696,24.0406,0.0,0.0,24.4,0.0,5.2,2015,7,18,5,2,0,0,4.0,141.2505486969009,0,
Hindustantimes,http://www.hindustantimes.com/himachalpradesh/landslide-threat-looms-large-in-kangra-after-heavy-rain/article1-1370985.aspx,7226,2015-07-18, 12:00:00 AM,Jheol village in Dharamsala subdivision,"Torrential showers over the past two days continued to inflict destruction on private and public property besides disrupting normal life in the region. Dev Raj, a local, said a small hillock above the village started caving in on Friday night and a huge mass of mud and rocks hurtled down the next day, snapping water and power supply in the area.",Jheol village in Dharamsala subdivision,5km,landslide,monsoon,medium,above_road,0.0,0.0,,,,glc,7226,India,IN,Himachal Pradesh,19540,Dharmsāla,2.19172,2015-07-20 15:07:00,2017-11-20 15:17:00,2018-02-15 15:51:00,76.3226,32.2239,0.0,0.0,19.5,0.0,5.1,2015,7,18,5,2,0,0,0.0,1.3453547714974048,0,
NDTV,http://www.ndtv.com/others-news/3-people-feared-dead-after-landslide-on-mumbai-pune-expressway-782977,7221,2015-07-19, 03:00:00 PM,"Adoshi Tunnel, Mumbai-Pune Expressway",The Pune-Mumbai expressway was kept out of bounds till late on Sunday night after a landslide killed three persons in the afternoon.,"Adoshi Tunnel, Mumbai-Pune Expressway",exact,landslide,continuous_rain,small,above_road,3.0,4.0,,,,glc,7221,India,IN,Maharashtra,64460,Khopoli,2.48119,2015-12-14 20:29:00,2017-11-20 15:17:00,2018-02-15 15:51:00,73.347,18.7632,0.0,0.0,22.8,0.9,11.7,2015,7,19,6,2,0,0,3.0,1.8064859995144875,0,
The Financial Express,http://www.financialexpress.com/article/miscellaneous/varunavat-mountain-crack-causes-landslide-chaar-dham-pilgrims-stranded-at-srinagar/103746/,7224,2015-07-19, 12:00:00 AM,"Varunavat Mountain, Uttarkashi","Following deep cracks widened by heavy rainfall, a massive landslide occurred at the Varunavat Mountain in Uttarkashi, restraining the movement of Badrinath, Kedarnath and Hemkund pilgrims.","Varunavat Mountain, Uttarkashi",5km,landslide,continuous_rain,medium,above_road,0.0,0.0,,,,glc,7224,India,IN,Uttarakhand,17123,Uttarkāshi,0.5401,2015-07-20 14:21:00,2017-11-20 15:17:00,2018-02-15 15:51:00,78.4378,30.73,192.822326660156,90.0,21.5,1.4,1.0,2015,7,19,6,2,0,0,0.0,0.1936841789150836,0,
webindia123,http://news.webindia123.com/news/Articles/India/20150719/2644934.html,7227,2015-07-19, 03:00:00 PM,Sandrathi village of Munsiyari block of Pithoragarh district,"A woman died after being hit with a stone falling from hills above in Munsiyari block of Pithoragarh district, the eighth victim of landslide in the border district this rainy season.",Sandrathi village of Munsiyari block of Pithoragarh district,1km,rock_fall,monsoon,small,natural_slope,1.0,0.0,,,,glc,7227,India,IN,Uttarakhand,7331,Dhārchula,36.88679,2015-07-20 15:16:00,2017-11-20 15:17:00,2018-02-15 15:51:00,80.2364,30.0705,303.544006347656,90.0,15.0,0.0,1.1,2015,7,19,6,2,0,0,0.0,0.1523506947524099,0,
Sahil Online,http://www.sahilonline.org/newsDetails.php?cid=1&nid=35144,7238,2015-07-19, 12:00:00 AM,Talakebail in Vajralli gram panchayat in Yellapur,Yellapur: A landslip occurred at Talakebail in Vajralli gram panchayat in Yellapur taluk following the recent rain.   Residents are worried that it could affect a power transformer near the State highway between Bare and Chinnapur villages.,Talakebail in Vajralli gram panchayat in Yellapur,5km,landslide,continuous_rain,small,unknown,0.0,0.0,,,,glc,7238,India,IN,Karnataka,19343,Yellāpur,15.87022,2015-07-20 18:27:00,2017-11-20 15:17:00,2018-02-15 15:51:00,74.5828,14.8937,283.240509033203,89.9996032714844,22.3,1.1,18.0,2015,7,19,6,2,0,0,3.0,15.414937813825146,0,
indiLeak,http://www.indileak.com/landslide-halts-amarnath-yatra-on-baltal-route/,7251,2015-07-21, 12:00:00 AM,Kullan,"A senior police official said, “owing to landslide debris at Razin and Kulan on the Srinagar-Leh highway that leads to the Baltal base camp, the onward movement of yatra has been stopped.”",Kullan,5km,landslide,continuous_rain,medium,above_road,0.0,0.0,,,,glc,7251,India,IN,Kashmir,7750,Pahalgām,32.29201,2015-07-21 15:57:00,2017-11-20 15:17:00,2018-02-15 15:51:00,75.1495,34.2689,,,17.4,0.3,3.0,2015,7,21,1,2,0,0,0.0,27.13398597371148,0,
The Indian Express,http://indianexpress.com/article/india/india-others/jk-police-rescue-130-stranded-tourists-from-landslide-hit-manali-leh-road/,7261,2015-07-21, 12:00:00 AM,Rumtse along the Manali-Leh highwa,"The J-K Police on Tuesday evening have rescued 130 tourists who were stranded due to landslides on the Manali –Leh road. “There were landslides on Rumtse and Meru spots on the Leh – Manali road due to heavy that blocked the way for tourists coming from Manali,” said a senior police officer involved in the rescue operation.",Rumtse along the Manali-Leh highwa,1km,landslide,continuous_rain,small,above_road,0.0,0.0,,,,glc,7261,India,IN,Kashmir,37475,Leh,63.1633,2015-07-23 16:07:00,2017-11-20 15:17:00,2018-02-15 15:51:00,77.7652,33.616,,,4.9,0.7,1.0,2015,7,21,1,2,0,0,0.0,36.60944829169078,0,
The Indian Express,http://indianexpress.com/article/india/india-others/jk-police-rescue-130-stranded-tourists-from-landslide-hit-manali-leh-road/,7262,2015-07-21, 12:00:00 AM,"Miru, Manali-Leh highway","The J-K Police on Tuesday evening have rescued 130 tourists who were stranded due to landslides on the Manali –Leh road. “There were landslides on Rumtse and Meru spots on the Leh – Manali road due to heavy that blocked the way for tourists coming from Manali,” said a senior police officer involved in the rescue.","Miru, Manali-Leh highway",1km,landslide,continuous_rain,small,above_road,0.0,0.0,,,,glc,7262,India,IN,Kashmir,37475,Leh,49.72454,2015-07-23 16:14:00,2017-11-20 15:17:00,2018-02-15 15:51:00,77.7559,33.7403,,,8.7,0.6,1.3,2015,7,21,1,2,0,0,0.0,37.65115109935842,0,
The Sangai Express,http://www.thesangaiexpress.com/page/items/54212/massive-landslide-along-maram-peren-road-downpour-creates-havoc-in-different-parts,7267,2015-07-22, 12:00:00 AM,NH-2 between Senapati and Mao,"Reports from other locations also say that minor landslides, potholes, water-logging have been spotted along the NH-2 stretch between Senapati and Mao.",NH-2 between Senapati and Mao,10km,landslide,continuous_rain,small,above_road,0.0,0.0,,,,glc,7267,India,IN,Manipur,92113,Kohima,31.50636,2015-07-23 16:38:00,2017-11-20 15:17:00,2018-02-15 15:51:00,94.0926,25.3908,0.0,0.0,19.6,0.5,2.8,2015,7,22,2,2,0,0,1.0,3.450855379598176,0,
The Sangai Express,http://www.thesangaiexpress.com/page/items/54212/massive-landslide-along-maram-peren-road-downpour-creates-havoc-in-different-parts,7265,2015-07-22, 12:00:00 AM,Willong-Yangkhullen stretch,Torrential rain in the last many days has created havoc in many places of Senapati district.  Reports collected from different areas of the district said that massive landslide along the newly christened National Highway-102/A (Maram Peren road) has totally cut off villages in Willong and Yangkhullen circle.,Willong-Yangkhullen stretch,5km,landslide,continuous_rain,medium,above_road,0.0,0.0,,,,glc,7265,India,IN,Manipur,92113,Kohima,23.04185,2015-07-23 16:33:00,2017-11-20 15:17:00,2018-02-15 15:51:00,93.9854,25.5007,0.0,0.0,19.0,0.5,2.8,2015,7,22,2,2,0,0,1.0,12.19381139403388,0,
Assam Times,http://www.assamtimes.org/node/14309,7253,2015-07-22, 12:00:00 AM,Lakhipur,"Five persons of a family were buried alive when a huge hillock collapsed on their house in Cachar district on Wednesday. The incident took place in the wee hours at Lakhipur are when a huge hillock slipped into the house where Zubeda Khatun along with her four children lived in.  “It came to light at around 10 in the morning as the local residents had to keep themselves confined to their homes because of the incessant rains,” a local resident told Assam Times over telephone.",Lakhipur,5km,landslide,continuous_rain,medium,urban,5.0,0.0,,,,glc,7253,India,IN,Assam,12871,Lakhipur,1.31262,2015-07-22 15:44:00,2017-11-20 15:17:00,2018-02-15 15:51:00,92.9974,24.7979,0.0,0.0,24.9,2.4,0.8,2015,7,22,2,2,0,0,1.0,12.12431018420375,0,
